gene,rank_GSE174554,rank_stat_GSE174554,program_GSE174554,rank_GSE274546,rank_stat_GSE274546,program_GSE274546,miller_raw20,density,shared_leading_edge,labelled,display_role,display_label
CPEB3,4609,0.174450334454442,False,3170,1.0632353474071956,False,False,2.995732273553991,False,False,transcriptome_background,
SP2-AS1,4610,0.1735818804240632,False,12525,-0.6558036686539722,False,False,2.833213344056216,False,False,transcriptome_background,
MKLN1,4611,0.1734401965631084,False,1834,1.523448094400029,False,False,2.6390573296152584,False,False,transcriptome_background,
TFG,4612,0.1733045876367079,False,6685,0.313104402681497,False,False,3.218875824868201,False,False,transcriptome_background,
DPH1,4613,0.1729513047914816,False,5184,0.5932782304166621,False,False,3.218875824868201,False,False,transcriptome_background,
WDR46,4614,0.1726505104086984,False,17058,-2.0113103896977464,False,False,2.0794415416798357,False,False,transcriptome_background,
WDR82,4615,0.1725672345277054,False,14876,-1.1550832047893995,False,False,2.772588722239781,False,False,transcriptome_background,
FANCD2OS,4616,0.1721194727749292,False,14803,-1.136947753562445,False,False,3.1780538303479458,False,False,transcriptome_background,
NR3C1,4617,0.1719209014867837,False,1951,1.4692854866508585,False,False,2.1972245773362196,False,False,transcriptome_background,
CTDSP2,4618,0.1717878456917188,False,14479,-1.061535955924438,False,False,3.1780538303479458,False,False,transcriptome_background,
RMDN1,4619,0.1713985098822869,False,16292,-1.611720612583062,False,False,2.5649493574615367,False,False,transcriptome_background,
ANKRA2,4620,0.1713479832795128,False,12588,-0.6682096409943312,False,False,2.833213344056216,False,False,transcriptome_background,
SWAP70,4621,0.1711154119624749,False,1617,1.6308059628346132,False,False,2.302585092994046,False,False,transcriptome_background,
EEA1,4622,0.1710088031698011,False,2786,1.164553691038567,False,False,3.044522437723423,False,False,transcriptome_background,
CTBP2,4624,0.1706606909379087,False,9029,-0.0749524719704407,False,False,3.218875824868201,False,False,transcriptome_background,
IPO8,4626,0.170078856144524,False,9364,-0.1322507176976053,False,False,3.218875824868201,False,False,transcriptome_background,
PHKB,4627,0.1695528486593826,False,5693,0.4950411221484746,False,False,3.218875824868201,False,False,transcriptome_background,
ECHDC2,4628,0.1692239062712712,False,4883,0.6577141982870287,False,False,2.833213344056216,False,False,transcriptome_background,
KDM5B,4629,0.1689394658413877,False,16731,-1.8177238348683005,False,False,2.3978952727983707,False,False,transcriptome_background,
SLF2,4630,0.1687899314421467,False,10991,-0.3993026702363033,False,False,3.4011973816621555,False,False,transcriptome_background,
TGS1,4631,0.1684325723802177,False,14625,-1.092164279814328,False,False,3.1780538303479458,False,False,transcriptome_background,
LINC01468,4632,0.168415103325822,False,17092,-2.0330303888725325,False,False,2.0794415416798357,False,False,transcriptome_background,
RPL22,4633,0.1681004468244412,False,16828,-1.8707775583970452,False,False,2.3978952727983707,False,False,transcriptome_background,
GTF2H3,4634,0.1679356976179367,False,15406,-1.3031396889515414,False,False,2.9444389791664403,False,False,transcriptome_background,
MORC4,4635,0.1678851290752215,False,13929,-0.9378362067535888,False,False,3.1354942159291497,False,False,transcriptome_background,
MTMR2,4637,0.1677558654646367,False,921,2.0616304263421754,False,False,1.3862943611198906,False,False,transcriptome_background,
VPS4A,4638,0.167533701479616,False,13191,-0.7844746934420147,False,False,3.044522437723423,False,False,transcriptome_background,
HACD3,4639,0.1672764102477585,False,2824,1.1531464810173817,False,False,3.044522437723423,False,False,transcriptome_background,
EBAG9,4640,0.1670699531626192,False,10213,-0.270769649835025,False,False,3.49650756146648,False,False,transcriptome_background,
CROT,4641,0.1670693819958214,False,11198,-0.4315680442951111,False,False,3.332204510175204,False,False,transcriptome_background,
NDUFS1,4642,0.1668954810292258,False,10499,-0.3175365690278349,False,False,3.4011973816621555,False,False,transcriptome_background,
CD86,4643,0.165469784970952,False,3221,1.0491039732065215,False,False,2.995732273553991,False,False,transcriptome_background,
HLA-F,4644,0.1652512125272864,False,14036,-0.9578076839057824,False,False,3.1354942159291497,False,False,transcriptome_background,
RBCK1,4645,0.1649234356301565,False,12329,-0.6219624988103173,False,False,3.091042453358316,False,False,transcriptome_background,
DHRS7B,4646,0.1648965000348391,False,9976,-0.2340371814439397,False,False,3.49650756146648,False,False,transcriptome_background,
FAM45A,4647,0.1648619842313566,False,5227,0.5850379163580588,False,False,3.218875824868201,False,False,transcriptome_background,
CAMTA2,4648,0.1647686154113255,False,11322,-0.4519828346975104,False,False,3.332204510175204,False,False,transcriptome_background,
TAGLN,4649,0.1646280306283589,False,14711,-1.1121602042839331,False,False,3.1780538303479458,False,False,transcriptome_background,
ADNP-AS1,4650,0.1643653958037147,False,15957,-1.4865150091926385,False,False,2.4849066497880004,False,False,transcriptome_background,
POP5,4651,0.1643584140506861,False,17135,-2.0623433894395884,False,False,1.0986122886681098,False,False,transcriptome_background,
C11orf58,4652,0.1643217888022087,False,9833,-0.2084595629228268,False,False,3.49650756146648,False,False,transcriptome_background,
FAM185A,4653,0.1640127443530977,False,13492,-0.8434686464227156,False,False,3.044522437723423,False,False,transcriptome_background,
TSPAN3,4654,0.1635874783694739,False,3358,1.0154037447861466,False,False,2.995732273553991,False,False,transcriptome_background,
ZFC3H1,4655,0.1630479828491272,False,3409,1.003596664636521,False,False,2.995732273553991,False,False,transcriptome_background,
PHF8,4656,0.162750109874456,False,4268,0.7863361943956325,False,False,3.4339872044851463,False,False,transcriptome_background,
KANSL1,4657,0.1626061443799938,False,3814,0.8904232058198551,False,False,2.6390573296152584,False,False,transcriptome_background,
CWF19L1,4658,0.1622067571190932,False,1241,1.8315120279906956,False,False,2.3978952727983707,False,False,transcriptome_background,
RUVBL1,4659,0.1617512815583808,False,17605,-2.542904094854877,False,False,1.3862943611198906,False,False,transcriptome_background,
CUL1,4660,0.1615105988574975,False,13759,-0.9032791071688374,False,False,3.044522437723423,False,False,transcriptome_background,
ARID1B,4661,0.1607068487998212,False,2208,1.3595761691896706,False,False,2.70805020110221,False,False,transcriptome_background,
GLYR1,4662,0.1605708185530568,False,6246,0.3862153583965997,False,False,3.258096538021482,False,False,transcriptome_background,
AMMECR1,4663,0.160404897846225,False,8457,0.0105414299303889,False,False,3.4657359027997265,False,False,transcriptome_background,
KCNK13,4664,0.1603627840163141,False,17114,-2.051183635640661,False,False,1.0986122886681098,False,False,transcriptome_background,
RPL7,4665,0.1602057305180607,False,17815,-3.164984635836689,False,False,0.6931471805599453,False,False,transcriptome_background,
WDR13,4666,0.1601898843064046,False,7898,0.1072703340036093,False,False,3.218875824868201,False,False,transcriptome_background,
FOXRED1,4668,0.1596567307637326,False,10168,-0.2636990704856856,False,False,3.49650756146648,False,False,transcriptome_background,
SDHB,4671,0.1587763324880465,False,15397,-1.2998537880867524,False,False,2.9444389791664403,False,False,transcriptome_background,
CDK13,4672,0.1586042512270106,False,6390,0.3597107770958009,False,False,3.258096538021482,False,False,transcriptome_background,
UBE2A,4673,0.1580810682710927,False,9434,-0.1429937412162014,False,False,3.218875824868201,False,False,transcriptome_background,
TMEM87A,4674,0.1578701536277472,False,8401,0.0207816886060372,False,False,3.4657359027997265,False,False,transcriptome_background,
RAE1,4675,0.1578140762284299,False,14981,-1.1798839044956118,False,False,2.772588722239781,False,False,transcriptome_background,
NAE1,4676,0.1576753977581674,False,6661,0.3171186982920133,False,False,3.218875824868201,False,False,transcriptome_background,
UBAC2,4677,0.1575732983440199,False,1032,1.9779571232925224,False,False,1.3862943611198906,False,False,transcriptome_background,
RASGRP3,4678,0.1572617724522456,False,3196,1.0558935524265407,False,False,2.995732273553991,False,False,transcriptome_background,
ARPP19,4679,0.1570042509755831,False,5215,0.5871047737719367,False,False,3.218875824868201,False,False,transcriptome_background,
P2RY11,4680,0.1569827110503344,False,17561,-2.478060632446914,False,False,1.3862943611198906,False,False,transcriptome_background,
HCFC1R1,4681,0.1567794246254485,False,13991,-0.9478248875947924,False,False,3.1354942159291497,False,False,transcriptome_background,
SEC61A2,4683,0.155976118497485,False,10170,-0.2638057412329157,False,False,3.49650756146648,False,False,transcriptome_background,
RPL23,4684,0.1557655454048596,False,15727,-1.4062423275435851,False,False,2.9444389791664403,False,False,transcriptome_background,
CD164,4685,0.1557207518879121,False,6160,0.4018741457707375,False,False,3.258096538021482,False,False,transcriptome_background,
DTNB,4686,0.1555650200998479,False,758,2.195449255941396,False,False,1.6094379124341005,False,False,transcriptome_background,
PTPN7,4687,0.1554802043959574,False,17658,-2.639575909536344,False,False,1.3862943611198906,False,False,transcriptome_background,
MARK4,4688,0.1542930803561122,False,9311,-0.12242526076709,False,False,3.218875824868201,False,False,transcriptome_background,
ETV3,4689,0.1541259467587434,False,3715,0.9193901320814748,False,False,2.6390573296152584,False,False,transcriptome_background,
ZNF83,4691,0.1538684538262141,False,9651,-0.1821571963979142,False,False,3.49650756146648,False,False,transcriptome_background,
AAGAB,4692,0.1537258213140434,False,92,3.4189221984694096,False,False,1.0986122886681098,False,False,transcriptome_background,
SIGIRR,4693,0.1537070472749457,False,9915,-0.2222757366577472,False,False,3.49650756146648,False,False,transcriptome_background,
FAM172A,4694,0.1534917751345582,False,5883,0.4608457844790879,False,False,3.258096538021482,False,False,transcriptome_background,
GORASP2,4695,0.1533511513570918,False,5960,0.446175355191855,False,False,3.258096538021482,False,False,transcriptome_background,
TTC13,4696,0.1532687642829161,False,8687,-0.0217348502456722,False,False,3.4657359027997265,False,False,transcriptome_background,
TAF15,4698,0.1524312969686078,False,14716,-1.115361855259669,False,False,3.1780538303479458,False,False,transcriptome_background,
FOXO1,4699,0.1524220991167501,False,1330,1.7777813802319116,False,False,2.3978952727983707,False,False,transcriptome_background,
NKD1,4700,0.1524187721394914,False,13531,-0.8521570649233825,False,False,3.044522437723423,False,False,transcriptome_background,
KDELR1,4701,0.1521129600916927,False,15694,-1.396861315936217,False,False,2.9444389791664403,False,False,transcriptome_background,
CARD19,4702,0.1517610298111952,False,11620,-0.5037011794672392,False,False,3.332204510175204,False,False,transcriptome_background,
ZNF142,4703,0.1511981297859027,False,11714,-0.5200080824373184,False,False,3.332204510175204,False,False,transcriptome_background,
MLX,4704,0.1505524197390208,False,16315,-1.6231849989069762,False,False,2.5649493574615367,False,False,transcriptome_background,
ZNF133,4705,0.1499848969472103,False,8290,0.0415508006878856,False,False,3.4657359027997265,False,False,transcriptome_background,
E4F1,4706,0.1499845905692511,False,11628,-0.5051966999225421,False,False,3.332204510175204,False,False,transcriptome_background,
PEX1,4707,0.1499170778552173,False,8586,-0.0068203524547816,False,False,3.4657359027997265,False,False,transcriptome_background,
SUMF1,4708,0.1495227839800326,False,1835,1.5221877831962258,False,False,2.6390573296152584,False,False,transcriptome_background,
NSUN7,4709,0.1486476348834363,False,290,2.8072270491258378,False,False,1.3862943611198906,False,False,transcriptome_background,
C12orf4,4710,0.1482127105026144,False,7585,0.1619895063958036,False,False,3.218875824868201,False,False,transcriptome_background,
